rollout/exploration_rate,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,train/learning_rate,train/loss,train/n_updates
0.99888,100,1.03,1.68,21,168,7,,,
0.99786,200,0.7,1.53,20,321,15,,,
0.9968666666666666,300,0.67,1.49,21,470,21,,,
0.9957866666666666,400,0.91,1.62,21,632,29,,,
0.9948133333333333,500,0.62,1.46,21,778,36,,,
0.9938400000000001,600,0.68,1.46,21,924,43,,,
0.9928999999999999,700,0.55,1.41,21,1065,50,,,
0.9918533333333333,800,0.85,1.57,21,1222,57,,,
0.9908933333333334,900,0.64,1.44,21,1366,64,,,
0.9899199999999999,1000,0.64,1.46,21,1512,71,,,
0.9889666666666668,1100,0.61,1.43,21,1655,78,,,
0.9879333333333333,1200,0.86,1.55,21,1810,85,,,
0.9869399999999999,1300,0.76,1.49,21,1959,92,,,
0.9859533333333332,1400,0.75,1.48,21,2107,99,,,
0.9849666666666668,1500,0.71,1.48,21,2255,106,,,
0.9839199999999999,1600,0.75,1.57,21,2412,113,,,
0.9829600000000001,1700,0.7,1.44,21,2556,120,,,
0.9819800000000001,1800,0.7,1.47,21,2703,127,,,
0.9809933333333334,1900,0.66,1.48,21,2851,134,,,
0.9800133333333334,2000,0.78,1.47,21,2998,141,,,
0.9791000000000001,2100,0.46,1.37,21,3135,148,,,
0.9780866666666668,2200,0.91,1.52,21,3287,155,,,
0.97702,2300,0.88,1.6,21,3447,162,,,
0.9759533333333332,2400,1.03,1.6,21,3607,169,,,
0.9750133333333333,2500,0.55,1.41,21,3748,176,,,
0.97404,2600,0.68,1.46,21,3894,183,,,
0.9730399999999999,2700,0.78,1.5,21,4044,190,,,
0.9720933333333333,2800,0.61,1.42,21,4186,197,,,
0.9710399999999999,2900,0.89,1.58,21,4344,204,,,
0.9701066666666667,3000,0.51,1.4,21,4484,211,,,
0.96916,3100,0.59,1.42,21,4626,218,,,
0.96804,3200,1.12,1.68,21,4794,225,,,
0.9669666666666668,3300,0.93,1.61,21,4955,232,,,
0.9659200000000001,3400,0.94,1.57,21,5112,239,,,
0.9649933333333334,3500,0.61,1.39,21,5251,246,,,
0.964,3600,0.67,1.49,21,5400,253,,,
0.96292,3700,0.92,1.62,21,5562,260,,,
0.9619,3800,0.78,1.53,21,5715,267,,,
0.9608466666666666,3900,1.02,1.58,21,5873,274,,,
0.9597733333333334,4000,0.91,1.61,21,6034,281,,,
0.9587600000000001,4100,0.66,1.52,21,6186,288,,,
0.9578,4200,0.57,1.44,21,6330,295,,,
0.9567066666666666,4300,1.09,1.64,21,6494,303,,,
0.9556866666666666,4400,0.79,1.53,21,6647,309,,,
0.95472,4500,0.69,1.45,21,6792,316,,,
0.9536666666666667,4600,0.87,1.58,21,6950,323,,,
0.9526866666666667,4700,0.82,1.47,21,7097,330,,,
0.9516933333333333,4800,0.66,1.49,21,7246,336,,,
0.9506866666666667,4900,0.79,1.51,21,7397,343,,,
0.9496733333333334,5000,0.85,1.52,21,7549,349,,,
0.9487133333333333,5100,0.74,1.44,21,7693,356,,,
0.9476666666666667,5200,0.86,1.57,21,7850,363,,,
0.9466600000000001,5300,0.74,1.51,21,8001,370,,,
0.94566,5400,0.65,1.5,21,8151,376,,,
0.9446066666666666,5500,1.07,1.58,21,8309,383,,,
0.9435800000000001,5600,0.79,1.54,21,8463,390,,,
0.9425933333333334,5700,0.6,1.48,21,8611,397,,,
0.9415866666666666,5800,0.88,1.51,21,8762,403,,,
0.9405133333333333,5900,1.03,1.61,21,8923,410,,,
0.9395466666666668,6000,0.64,1.45,21,9068,416,,,
0.9385133333333333,6100,0.8,1.55,21,9223,423,,,
0.9374733333333334,6200,0.89,1.56,21,9379,429,,,
0.9364533333333334,6300,0.88,1.53,21,9532,436,,,
0.9354466666666668,6400,0.68,1.51,21,9683,442,,,
0.9344133333333333,6500,0.77,1.55,21,9838,449,,,
0.9333666666666667,6600,0.83,1.57,21,9995,456,,,
0.9324333333333334,6700,0.52,1.4,21,10135,463,,,
0.9315,6800,0.5,1.4,21,10275,469,,,
0.9304066666666666,6900,0.97,1.64,21,10439,476,,,
0.9294933333333333,7000,0.61,1.37,21,10576,482,,,
0.9285066666666666,7100,0.71,1.48,21,10724,488,,,
0.9275800000000001,7200,0.54,1.39,21,10863,493,,,
0.9266000000000001,7300,0.72,1.47,22,11010,500,,,
0.9255266666666666,7400,0.83,1.61,22,11171,507,,,
0.92458,7500,0.55,1.42,22,11313,513,,,
0.9235,7600,0.93,1.62,22,11475,520,,,
0.9226266666666667,7700,0.51,1.31,22,11606,526,,,
0.9216266666666666,7800,0.76,1.5,22,11756,532,,,
0.9206866666666667,7900,0.57,1.41,22,11897,538,,,
0.9196599999999999,8000,0.94,1.54,22,12051,544,,,
0.9187000000000001,8100,0.55,1.44,22,12195,550,,,
0.9176200000000001,8200,0.96,1.62,22,12357,557,,,
0.9166133333333333,8300,0.72,1.51,22,12508,563,,,
0.9156333333333333,8400,0.63,1.47,22,12655,569,,,
0.9145933333333334,8500,0.82,1.56,22,12811,576,,,
0.9136533333333334,8600,0.61,1.41,22,12952,582,,,
0.9126400000000001,8700,1.05,1.52,22,13104,588,,,
0.9116866666666668,8800,0.55,1.43,22,13247,594,,,
0.9107799999999999,8900,0.47,1.36,22,13383,600,,,
0.9097933333333332,9000,0.73,1.48,22,13531,607,,,
0.9087400000000001,9100,0.81,1.58,22,13689,614,,,
0.9076866666666668,9200,0.9,1.58,22,13847,620,,,
0.9066866666666666,9300,0.73,1.5,22,13997,627,,,
0.9057066666666667,9400,0.68,1.47,22,14144,633,,,
0.9047133333333333,9500,0.64,1.49,22,14293,640,,,
0.9037933333333332,9600,0.51,1.38,22,14431,645,,,
0.9027066666666668,9700,1.06,1.63,22,14594,653,,,
0.90178,9800,0.56,1.39,22,14733,658,,,
0.9007466666666666,9900,0.8,1.55,22,14888,665,,,
0.8997933333333332,10000,0.76,1.43,22,15031,671,,,
0.89876,10100,0.69,1.55,22,15186,677,,,
0.8976666666666666,10200,0.96,1.64,22,15350,684,,,
0.89662,10300,0.87,1.57,22,15507,691,,,
0.8955666666666666,10400,0.86,1.58,22,15665,698,,,
0.8945533333333333,10500,0.78,1.52,22,15817,705,,,
0.8935333333333333,10600,0.93,1.53,22,15970,712,,,
0.8925399999999999,10700,0.82,1.49,22,16119,718,,,
0.8915466666666667,10800,0.74,1.49,22,16268,724,,,
0.8904933333333334,10900,0.85,1.58,22,16426,731,,,
0.8894200000000001,11000,0.82,1.61,22,16587,737,,,
0.88842,11100,0.67,1.5,22,16737,743,,,
0.8873333333333333,11200,1.08,1.63,22,16900,750,,,
0.8863533333333333,11300,0.79,1.47,22,17047,757,,,
0.8854733333333333,11400,0.39,1.32,22,17179,763,,,
0.8845066666666668,11500,0.64,1.45,22,17324,770,,,
0.8834666666666666,11600,1.04,1.56,22,17480,777,,,
0.8824333333333334,11700,0.77,1.55,22,17635,784,,,
0.88148,11800,0.6,1.43,22,17778,790,,,
0.8805466666666666,11900,0.55,1.4,22,17918,797,,,
0.8795466666666667,12000,0.68,1.5,22,18068,804,,,
0.8785799999999999,12100,0.63,1.45,22,18213,810,,,
0.8776466666666667,12200,0.59,1.4,22,18353,817,,,
0.8767133333333332,12300,0.52,1.4,22,18493,823,,,
0.8758266666666668,12400,0.41,1.33,22,18626,829,,,
0.8748400000000001,12500,0.66,1.48,22,18774,836,,,
0.8739066666666666,12600,0.49,1.4,22,18914,843,,,
0.8729333333333333,12700,0.69,1.46,22,19060,849,,,
0.8719733333333333,12800,0.6,1.44,22,19204,856,,,
0.8709466666666668,12900,0.71,1.54,22,19358,863,,,
0.8699333333333334,13000,0.85,1.52,22,19510,870,,,
0.8689933333333333,13100,0.53,1.41,22,19651,876,,,
0.8680533333333333,13200,0.57,1.41,22,19792,883,,,
0.8671133333333334,13300,0.62,1.41,22,19933,889,,,
0.86618,13400,0.71,1.4,22,20073,896,,,
0.8652266666666666,13500,0.6,1.43,22,20216,902,,,
0.8642133333333333,13600,0.83,1.52,22,20368,909,,,
0.8632866666666668,13700,0.5,1.39,22,20507,915,,,
0.8622133333333333,13800,0.98,1.61,22,20668,922,,,
0.8612733333333333,13900,0.52,1.41,22,20809,928,,,
0.8601866666666667,14000,0.98,1.63,22,20972,935,,,
0.8591933333333333,14100,0.75,1.49,22,21121,941,,,
0.8580866666666667,14200,1.12,1.66,22,21287,948,,,
0.8570733333333334,14300,0.85,1.52,22,21439,954,,,
0.85602,14400,0.93,1.58,22,21597,960,,,
0.8550333333333333,14500,0.95,1.48,22,21745,966,,,
0.8540066666666666,14600,0.85,1.54,22,21899,972,,,
0.8530066666666667,14700,0.68,1.5,22,22049,978,,,
0.85198,14800,0.76,1.54,22,22203,984,,,
0.8510866666666668,14900,0.5,1.34,22,22337,990,,,
0.8501799999999999,15000,0.55,1.36,22,22473,996,,,
0.8492666666666666,15100,0.5,1.37,22,22610,1002,,,
0.84832,15200,0.54,1.42,22,22752,1008,,,
0.8473266666666666,15300,0.68,1.49,22,22901,1014,,,
0.8461466666666666,15400,1.2,1.77,22,23078,1022,,,
0.8451266666666666,15500,0.81,1.53,22,23231,1028,,,
0.84416,15600,0.57,1.45,22,23376,1035,,,
0.8432133333333334,15700,0.57,1.42,22,23518,1040,,,
0.8423266666666667,15800,0.5,1.33,22,23651,1046,,,
0.8413333333333333,15900,0.67,1.49,22,23800,1052,,,
0.8403533333333333,16000,0.73,1.47,22,23947,1059,,,
0.8393200000000001,16100,0.86,1.55,22,24102,1065,,,
0.8382866666666666,16200,0.77,1.55,22,24257,1072,,,
0.8372200000000001,16300,1.05,1.6,22,24417,1078,,,
0.8363,16400,0.49,1.38,22,24555,1084,,,
0.8352533333333334,16500,0.95,1.57,22,24712,1091,,,
0.8341733333333332,16600,1.25,1.62,22,24874,1098,,,
0.8332933333333332,16700,0.48,1.32,22,25006,1104,,,
0.8323,16800,0.6,1.49,22,25155,1111,,,
0.83134,16900,0.66,1.44,22,25299,1117,,,
0.83026,17000,1.0,1.62,22,25461,1124,,,
0.8291999999999999,17100,0.84,1.59,22,25620,1130,,,
0.8281066666666668,17200,0.97,1.64,22,25784,1137,,,
0.8271666666666666,17300,0.56,1.41,22,25925,1143,,,
0.8261266666666667,17400,0.9,1.56,22,26081,1150,,,
0.8252533333333334,17500,0.41,1.31,22,26212,1156,,,
0.82426,17600,0.71,1.49,22,26361,1162,,,
0.8232333333333333,17700,0.83,1.54,22,26515,1169,,,
0.8222066666666668,17800,0.73,1.54,22,26669,1175,,,
0.8212266666666665,17900,0.66,1.47,22,26816,1182,,,
0.8202333333333334,18000,0.67,1.49,22,26965,1188,,,
0.81928,18100,0.56,1.43,22,27108,1194,,,
0.81836,18200,0.48,1.38,22,27246,1201,,,
0.8173733333333333,18300,0.65,1.48,22,27394,1207,,,
0.8163133333333334,18400,0.92,1.59,22,27553,1214,,,
0.8153533333333334,18500,0.62,1.44,22,27697,1220,,,
0.8143666666666667,18600,0.65,1.48,22,27845,1226,,,
0.8133933333333334,18700,0.62,1.46,22,27991,1233,,,
0.8124533333333332,18800,0.65,1.41,22,28132,1239,,,
0.8115133333333333,18900,0.61,1.41,22,28273,1245,,,
0.8105800000000001,19000,0.52,1.4,22,28413,1251,,,
0.8095466666666666,19100,0.87,1.55,22,28568,1258,,,
0.8086199999999999,19200,0.5,1.39,22,28707,1264,,,
0.8075733333333333,19300,0.99,1.57,22,28864,1270,,,
0.8065599999999999,19400,0.78,1.52,22,29016,1277,,,
0.8055066666666666,19500,0.95,1.58,22,29174,1284,,,
0.8045800000000001,19600,0.55,1.39,22,29313,1290,,,
0.8036933333333334,19700,0.46,1.33,22,29446,1296,,,
0.8026733333333333,19800,0.83,1.53,22,29599,1302,,,
0.8016533333333333,19900,0.84,1.53,22,29752,1308,,,
0.8006266666666666,20000,0.78,1.54,22,29906,1315,,,
0.7995933333333334,20100,0.86,1.55,22,30061,1321,,,
0.7986533333333332,20200,0.53,1.41,22,30202,1328,,,
0.7977400000000001,20300,0.44,1.37,22,30339,1334,,,
0.7967866666666668,20400,0.56,1.43,22,30482,1340,,,
0.7958000000000001,20500,0.74,1.48,22,30630,1346,,,
0.7947599999999999,20600,0.84,1.56,22,30786,1353,,,
0.7937066666666666,20700,0.96,1.58,22,30944,1360,,,
0.7927733333333333,20800,0.58,1.4,22,31084,1366,,,
0.7917000000000001,20900,0.86,1.61,22,31245,1372,,,
0.79074,21000,0.58,1.44,22,31389,1378,,,
0.7896466666666666,21100,0.99,1.64,22,31553,1385,,,
0.7886666666666666,21200,0.78,1.47,22,31700,1391,,,
0.7875933333333334,21300,0.86,1.61,22,31861,1398,,,
0.78664,21400,0.63,1.43,22,32004,1404,,,
0.7857000000000001,21500,0.56,1.41,22,32145,1410,,,
0.7846933333333332,21600,0.73,1.51,22,32296,1417,,,
0.7837000000000001,21700,0.69,1.49,22,32445,1423,,,
0.7826466666666667,21800,0.95,1.58,22,32603,1430,,,
0.7817266666666667,21900,0.54,1.38,22,32741,1436,,,
0.7807933333333335,22000,0.5,1.4,22,32881,1442,,,
0.77982,22100,0.93,1.46,22,33027,1448,,,
0.77888,22200,0.63,1.41,22,33168,1454,,,
0.7778733333333334,22300,0.73,1.51,22,33319,1460,,,
0.7768600000000001,22400,0.76,1.52,22,33471,1467,,,
0.7758466666666666,22500,0.89,1.52,22,33623,1473,,,
0.7747933333333332,22600,0.85,1.58,22,33781,1479,,,
0.7738666666666667,22700,0.49,1.39,22,33920,1485,,,
0.7728866666666667,22800,0.74,1.47,22,34067,1491,,,
0.7718866666666666,22900,0.8,1.5,22,34217,1498,,,
0.7709600000000001,23000,0.59,1.39,22,34356,1504,,,
0.7700066666666667,23100,0.63,1.43,22,34499,1510,,,
0.76892,23200,1.05,1.63,22,34662,1517,,,
0.7679,23300,0.76,1.53,22,34815,1523,,,
0.7668466666666667,23400,0.81,1.58,22,34973,1530,,,
0.7658400000000001,23500,0.8,1.51,22,35124,1536,,,
0.7647533333333334,23600,0.95,1.63,22,35287,1543,,,
0.7637466666666666,23700,0.74,1.51,22,35438,1550,,,
0.7627866666666667,23800,0.57,1.44,22,35582,1556,,,
0.7618,23900,0.66,1.48,22,35730,1562,,,
0.7608066666666666,24000,0.68,1.49,22,35879,1569,,,
0.7598333333333334,24100,0.6,1.46,22,36025,1575,,,
0.7587733333333333,24200,0.95,1.59,22,36184,1582,,,
0.7578,24300,0.72,1.46,22,36330,1588,,,
0.7568533333333334,24400,0.55,1.42,22,36472,1594,,,
0.7559266666666666,24500,0.49,1.39,22,36611,1600,,,
0.7549600000000001,24600,0.66,1.45,22,36756,1606,,,
0.7539199999999999,24700,0.82,1.56,22,36912,1613,,,
0.7529133333333333,24800,0.75,1.51,22,37063,1619,,,
0.7518733333333334,24900,0.79,1.56,22,37219,1626,,,
0.7509266666666667,25000,0.59,1.42,22,37361,1632,,,
0.7500333333333333,25100,0.47,1.34,22,37495,1638,,,
0.7490333333333332,25200,0.74,1.5,22,37645,1645,,,
0.7480333333333333,25300,0.72,1.5,22,37795,1651,,,
0.74698,25400,0.88,1.58,22,37953,1658,,,
0.7460133333333334,25500,0.64,1.45,22,38098,1664,,,
0.7449666666666666,25600,0.75,1.57,22,38255,1671,,,
0.7438933333333333,25700,0.93,1.61,22,38416,1679,,,
0.7429666666666668,25800,0.56,1.39,22,38555,1685,,,
0.7419133333333332,25900,0.82,1.58,22,38713,1692,,,
0.7407933333333334,26000,1.05,1.68,22,38881,1699,,,
0.7398,26100,0.68,1.49,22,39030,1706,,,
0.73888,26200,0.61,1.38,22,39168,1712,,,
0.73776,26300,1.33,1.68,22,39336,1719,,,
0.7368333333333332,26400,0.56,1.39,22,39475,1726,,,
0.7359533333333332,26500,0.4,1.32,22,39607,1732,,,
0.7348733333333333,26600,0.91,1.62,22,39769,1738,,,
0.7339466666666667,26700,0.58,1.39,22,39908,1744,,,
0.7330666666666668,26800,0.39,1.32,22,40040,1749,,,
0.7321733333333333,26900,0.41,1.34,22,40174,1755,,,
0.7311666666666667,27000,0.86,1.51,22,40325,1762,,,
0.7301266666666666,27100,0.98,1.56,22,40481,1768,,,
0.72916,27200,0.65,1.45,22,40626,1774,,,
0.7281466666666667,27300,0.89,1.52,22,40778,1781,,,
0.72716,27400,0.73,1.48,22,40926,1788,,,
0.7261466666666667,27500,0.87,1.52,22,41078,1794,,,
0.7251666666666667,27600,0.75,1.47,22,41225,1801,,,
0.7241666666666666,27700,0.67,1.5,22,41375,1808,,,
0.7232333333333334,27800,0.62,1.4,22,41515,1814,,,
0.7222599999999999,27900,0.64,1.46,22,41661,1821,,,
0.7212866666666666,28000,0.66,1.46,22,41807,1828,,,
0.7202733333333333,28100,0.77,1.52,22,41959,1834,,,
0.7192799999999999,28200,0.7,1.49,22,42108,1841,,,
0.71834,28300,0.56,1.41,22,42249,1847,,,
0.7173533333333333,28400,0.7,1.48,22,42397,1854,,,
0.7163866666666667,28500,0.66,1.45,22,42542,1860,,,
0.7154133333333332,28600,0.73,1.46,22,42688,1867,,,
0.7144066666666666,28700,0.87,1.51,22,42839,1873,,,
0.7134666666666667,28800,0.48,1.41,22,42980,1879,,,
0.7124600000000001,28900,0.72,1.51,22,43131,1886,,,
0.7114066666666667,29000,1.02,1.58,22,43289,1893,,,
0.7103666666666666,29100,0.78,1.56,22,43445,1900,,,
0.7094199999999999,29200,0.59,1.42,22,43587,1907,,,
0.7084533333333334,29300,0.58,1.45,22,43732,1913,,,
0.7075533333333333,29400,0.45,1.35,22,43867,1919,,,
0.7066333333333334,29500,0.63,1.38,22,44005,1926,,,
0.7057066666666667,29600,0.51,1.39,22,44144,1932,,,
0.7046333333333332,29700,0.99,1.61,22,44305,1939,,,
0.7035866666666668,29800,0.75,1.57,22,44462,1946,,,
0.7025733333333333,29900,0.76,1.52,22,44614,1952,,,
0.7015799999999999,30000,0.76,1.49,22,44763,1958,,,
0.70058,30100,0.7,1.5,22,44913,1964,,,
0.6996533333333335,30200,0.48,1.39,22,45052,1970,,,
0.6987399999999999,30300,0.55,1.37,22,45189,1976,,,
0.6978733333333333,30400,0.45,1.3,22,45319,1982,,,
0.6968933333333334,30500,0.77,1.47,22,45466,1988,,,
0.6958666666666666,30600,0.75,1.54,22,45620,1995,,,
0.6946933333333334,30700,1.38,1.76,22,45796,2002,,,
0.6935933333333333,30800,1.07,1.65,22,45961,2008,,,
0.6926066666666666,30900,0.74,1.48,22,46109,2014,,,
0.6916666666666667,31000,0.6,1.41,22,46250,2021,,,
0.6907399999999999,31100,0.59,1.39,22,46389,2026,,,
0.6896733333333334,31200,0.9,1.6,22,46549,2033,,,
0.6885866666666667,31300,1.0,1.63,22,46712,2039,,,
0.6876,31400,0.74,1.48,22,46860,2046,,,
0.6865600000000001,31500,0.81,1.56,22,47016,2052,,,
0.6856266666666666,31600,0.54,1.4,22,47156,2058,,,
0.6846733333333335,31700,0.58,1.43,22,47299,2064,,,
0.6836666666666666,31800,0.69,1.51,22,47450,2070,,,
0.6827000000000001,31900,0.63,1.45,22,47595,2076,,,
0.6817,32000,0.65,1.5,22,47745,2082,,,
0.6807866666666667,32100,0.54,1.37,22,47882,2089,,,
0.6797200000000001,32200,0.98,1.6,22,48042,2095,,,
0.6786533333333333,32300,0.91,1.6,22,48202,2102,,,
0.6776333333333333,32400,0.77,1.53,22,48355,2108,,,
0.6766333333333332,32500,0.7,1.5,22,48505,2114,,,
0.67564,32600,0.78,1.49,22,48654,2121,,,
0.6745533333333333,32700,1.14,1.63,22,48817,2128,,,
0.6736,32800,0.66,1.43,22,48960,2134,,,
0.6726133333333333,32900,0.75,1.48,22,49108,2140,,,
0.6715666666666666,33000,1.27,1.57,22,49265,2147,,,
0.67062,33100,0.78,1.42,22,49407,2153,,,
0.6696933333333333,33200,0.54,1.39,22,49546,2159,,,
0.6685866666666667,33300,1.21,1.66,22,49712,2166,,,
0.6675599999999999,33400,0.82,1.54,22,49866,2172,,,
0.6665266666666667,33500,0.83,1.55,22,50021,2179,,,
0.6654599999999999,33600,0.86,1.6,22,50181,2185,,,
0.6644999999999999,33700,0.68,1.44,22,50325,2191,,,
0.6634133333333334,33800,1.25,1.63,22,50488,2198,,,
0.66232,33900,0.99,1.64,22,50652,2205,,,
0.66136,34000,0.64,1.44,22,50796,2210,,,
0.6603866666666667,34100,0.79,1.46,22,50942,2217,,,
0.6594466666666667,34200,0.62,1.41,22,51083,2223,,,
0.6583933333333334,34300,0.85,1.58,22,51241,2230,,,
0.6573866666666666,34400,0.74,1.51,22,51392,2236,,,
0.6562999999999999,34500,0.92,1.63,22,51555,2243,,,
0.6552666666666667,34600,0.87,1.55,22,51710,2249,,,
0.6543000000000001,34700,0.54,1.45,22,51855,2255,,,
0.6533933333333333,34800,0.54,1.36,22,51991,2261,,,
0.6524000000000001,34900,0.82,1.49,22,52140,2268,,,
0.6513866666666668,35000,0.81,1.52,22,52292,2274,,,
0.6505399999999999,35100,0.32,1.27,22,52419,2280,,,
0.6495866666666665,35200,0.55,1.43,22,52562,2286,,,
0.6484266666666667,35300,1.4,1.74,22,52736,2293,,,
0.6474,35400,0.81,1.54,22,52890,2299,,,
0.6463399999999999,35500,0.79,1.59,22,53049,2306,,,
0.6453199999999999,35600,0.98,1.53,23,53202,2313,,,
0.6442733333333333,35700,0.87,1.57,23,53359,2318,,,
0.6432466666666667,35800,0.88,1.54,23,53513,2325,,,
0.64212,35900,1.1,1.69,23,53682,2331,,,
