rollout/exploration_rate,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,train/learning_rate,train/loss,train/n_updates
0.6411733333333334,36000,0.53,1.42,23,53824,2337,,,
0.6401266666666667,36100,0.86,1.57,23,53981,2344,,,
0.6391733333333334,36200,0.6,1.43,23,54124,2350,,,
0.6381600000000001,36300,0.77,1.52,23,54276,2357,,,
0.6372533333333332,36400,0.47,1.36,23,54412,2362,,,
0.63626,36500,0.69,1.49,23,54561,2368,,,
0.6353133333333334,36600,0.47,1.42,23,54703,2375,,,
0.6341866666666667,36700,0.96,1.69,23,54872,2382,,,
0.6331,36800,1.03,1.63,23,55035,2388,,,
0.6321266666666667,36900,0.74,1.46,23,55181,2394,,,
0.6311466666666667,37000,0.7,1.47,23,55328,2400,,,
0.63018,37100,0.67,1.45,23,55473,2407,,,
0.6292666666666666,37200,0.51,1.37,23,55610,2413,,,
0.6282399999999999,37300,0.69,1.54,23,55764,2419,,,
0.6272800000000001,37400,0.7,1.44,23,55908,2425,,,
0.6262133333333333,37500,0.97,1.6,23,56068,2431,,,
0.6251466666666667,37600,0.9,1.6,23,56228,2438,,,
0.6242133333333333,37700,0.55,1.4,23,56368,2444,,,
0.6231933333333333,37800,0.82,1.53,23,56521,2450,,,
0.6222333333333334,37900,0.77,1.44,23,56665,2456,,,
0.62128,38000,0.7,1.43,23,56808,2462,,,
0.6202466666666666,38100,0.73,1.55,23,56963,2469,,,
0.6193,38200,0.61,1.42,23,57105,2475,,,
0.6182666666666667,38300,0.78,1.55,23,57260,2481,,,
0.6172266666666666,38400,0.84,1.56,23,57416,2487,,,
0.6163066666666666,38500,0.45,1.38,23,57554,2493,,,
0.6153,38600,0.75,1.51,23,57705,2499,,,
0.6142799999999999,38700,0.77,1.53,23,57858,2506,,,
0.61328,38800,0.68,1.5,23,58008,2512,,,
0.6121466666666666,38900,1.1,1.7,23,58178,2519,,,
0.6111333333333333,39000,0.75,1.52,23,58330,2525,,,
0.6101066666666668,39100,0.75,1.54,23,58484,2531,,,
0.6091333333333333,39200,0.61,1.46,23,58630,2539,,,
0.6081866666666667,39300,0.53,1.42,23,58772,2546,,,
0.6072733333333333,39400,0.57,1.37,23,58909,2552,,,
0.6063533333333333,39500,0.46,1.38,23,59047,2559,,,
0.60538,39600,0.68,1.46,23,59193,2565,,,
0.6043333333333334,39700,0.88,1.57,23,59350,2571,,,
0.6033466666666667,39800,0.6,1.48,23,59498,2578,,,
0.6023666666666667,39900,0.65,1.47,23,59645,2584,,,
0.6013999999999999,40000,0.7,1.45,23,59790,2590,,,
0.6004800000000001,40100,0.51,1.38,23,59928,2596,,,
0.59948,40200,0.67,1.5,23,60078,2603,,,
0.5984933333333333,40300,0.71,1.48,23,60226,2609,,,
0.5974733333333333,40400,0.82,1.53,23,60379,2616,,,
0.59636,40500,1.12,1.67,23,60546,2622,,,
0.5953866666666667,40600,0.73,1.46,23,60692,2629,,,
0.5944066666666667,40700,0.63,1.47,23,60839,2635,,,
0.5932733333333333,40800,1.24,1.7,23,61009,2642,,,
0.5923400000000001,40900,0.53,1.4,23,61149,2649,,,
0.5913933333333334,41000,0.66,1.42,23,61291,2655,,,
0.5904066666666667,41100,0.6,1.48,23,61439,2661,,,
0.58948,41200,0.54,1.39,23,61578,2667,,,
0.5884400000000001,41300,0.8,1.56,23,61734,2674,,,
0.5875066666666666,41400,0.62,1.4,23,61874,2680,,,
0.5864933333333333,41500,0.72,1.52,23,62026,2686,,,
0.5855000000000001,41600,0.82,1.49,23,62175,2693,,,
0.5845199999999999,41700,0.59,1.47,23,62322,2699,,,
0.5835600000000001,41800,0.57,1.44,23,62466,2706,,,
0.58264,41900,0.49,1.38,23,62604,2712,,,
0.5816133333333333,42000,0.83,1.54,23,62758,2718,,,
0.5806533333333332,42100,0.59,1.44,23,62902,2724,,,
0.5796266666666667,42200,0.79,1.54,23,63056,2731,,,
0.5786666666666667,42300,0.66,1.44,23,63200,2737,,,
0.5776533333333334,42400,0.71,1.52,23,63352,2744,,,
0.5766733333333334,42500,0.68,1.47,23,63499,2750,,,
0.57562,42600,0.9,1.58,23,63657,2757,,,
0.5746800000000001,42700,0.59,1.41,23,63798,2763,,,
0.5737266666666667,42800,0.58,1.43,23,63941,2769,,,
0.5727133333333334,42900,0.78,1.52,23,64093,2775,,,
0.5717533333333333,43000,0.62,1.44,23,64237,2782,,,
0.5707666666666666,43100,0.64,1.48,23,64385,2788,,,
0.5696533333333333,43200,1.16,1.67,23,64552,2795,,,
0.5686666666666667,43300,0.7,1.48,23,64700,2802,,,
0.56766,43400,0.73,1.51,23,64851,2808,,,
0.5666266666666666,43500,0.85,1.55,23,65006,2815,,,
0.5654933333333334,43600,1.18,1.7,23,65176,2822,,,
0.5644800000000001,43700,0.67,1.52,23,65328,2829,,,
0.5633866666666667,43800,1.01,1.64,23,65492,2836,,,
0.5622266666666667,43900,1.28,1.74,23,65666,2843,,,
0.5612666666666666,44000,0.75,1.44,23,65810,2850,,,
0.5602466666666666,44100,0.74,1.53,23,65963,2856,,,
0.5592733333333333,44200,0.74,1.46,23,66109,2863,,,
0.5583199999999999,44300,0.54,1.43,23,66252,2869,,,
0.55734,44400,0.68,1.47,23,66399,2875,,,
0.5562733333333334,44500,0.91,1.6,23,66559,2881,,,
0.5553266666666667,44600,0.61,1.42,23,66701,2887,,,
0.5543533333333333,44700,0.75,1.46,23,66847,2893,,,
0.5533600000000001,44800,0.81,1.49,23,66996,2900,,,
0.55234,44900,0.76,1.53,23,67149,2906,,,
0.5513666666666666,45000,0.61,1.46,23,67295,2912,,,
0.5503933333333333,45100,0.55,1.46,23,67441,2918,,,
0.5494866666666667,45200,0.49,1.36,23,67577,2924,,,
0.5485066666666667,45300,0.8,1.47,23,67724,2930,,,
0.5475733333333332,45400,0.59,1.4,23,67864,2936,,,
0.5466333333333333,45500,0.6,1.41,23,68005,2942,,,
0.5457333333333334,45600,0.44,1.35,23,68140,2948,,,
0.5447600000000001,45700,0.73,1.46,23,68286,2954,,,
0.54376,45800,0.75,1.5,23,68436,2960,,,
0.5427666666666666,45900,0.69,1.49,23,68585,2966,,,
0.54182,46000,0.6,1.42,23,68727,2972,,,
0.5407466666666667,46100,0.97,1.61,23,68888,2979,,,
0.5397333333333334,46200,0.77,1.52,23,69040,2985,,,
0.5386666666666666,46300,0.82,1.6,23,69200,2992,,,
0.5377000000000001,46400,0.62,1.45,23,69345,2998,,,
0.5367533333333334,46500,0.55,1.42,23,69487,3004,,,
0.5358399999999999,46600,0.42,1.37,23,69624,3011,,,
0.5348600000000001,46700,0.64,1.47,23,69771,3017,,,
0.5338466666666668,46800,0.72,1.52,23,69923,3023,,,
0.5327999999999999,46900,0.8,1.57,23,70080,3029,,,
0.5317333333333334,47000,0.96,1.6,23,70240,3036,,,
0.5307133333333334,47100,0.84,1.53,23,70393,3042,,,
0.5296866666666666,47200,0.85,1.54,23,70547,3049,,,
0.5286666666666666,47300,0.85,1.53,23,70700,3055,,,
0.5276666666666667,47400,0.77,1.5,23,70850,3061,,,
0.5265333333333333,47500,1.12,1.7,23,71020,3068,,,
0.5255399999999999,47600,0.64,1.49,23,71169,3074,,,
0.5245066666666667,47700,1.03,1.55,23,71324,3081,,,
0.5235933333333334,47800,0.5,1.37,23,71461,3087,,,
0.5225666666666666,47900,0.84,1.54,23,71615,3095,,,
0.5215466666666666,48000,0.85,1.53,23,71768,3101,,,
0.5205066666666667,48100,0.87,1.56,23,71924,3108,,,
0.5194933333333334,48200,0.78,1.52,23,72076,3116,,,
0.5184733333333333,48300,0.7,1.53,23,72229,3123,,,
0.5175000000000001,48400,0.68,1.46,23,72375,3129,,,
0.5164066666666667,48500,1.02,1.64,23,72539,3136,,,
0.5153733333333332,48600,0.86,1.55,23,72694,3142,,,
0.5143533333333332,48700,0.97,1.53,23,72847,3150,,,
0.5133866666666667,48800,0.57,1.45,23,72992,3156,,,
0.5124599999999999,48900,0.52,1.39,23,73131,3162,,,
0.5114333333333334,49000,0.76,1.54,23,73285,3169,,,
0.5103933333333333,49100,0.8,1.56,23,73441,3175,,,
0.5094133333333333,49200,0.61,1.47,23,73588,3182,,,
0.5084266666666668,49300,0.68,1.48,23,73736,3188,,,
0.5074399999999999,49400,0.77,1.48,23,73884,3194,,,
0.5064266666666666,49500,0.68,1.52,23,74036,3200,,,
0.5054066666666666,49600,0.88,1.53,23,74189,3207,,,
0.5044533333333332,49700,0.52,1.43,23,74332,3213,,,
0.5033333333333334,49800,1.17,1.68,23,74500,3219,,,
0.50234,49900,0.72,1.49,23,74649,3226,,,
0.5013266666666667,50000,0.88,1.52,23,74801,3232,,,
0.5003199999999999,50100,0.84,1.51,23,74952,3238,,,
0.49929333333333337,50200,0.71,1.54,23,75106,3245,,,
0.4983599999999999,50300,0.51,1.4,23,75246,3251,,,
0.49737333333333344,50400,0.67,1.48,23,75394,3257,,,
0.49640666666666666,50500,0.67,1.45,23,75539,3264,,,
0.49547333333333343,50600,0.52,1.4,23,75679,3270,,,
0.4945333333333335,50700,0.58,1.41,23,75820,3276,,,
0.49351999999999996,50800,0.88,1.52,23,75972,3282,,,
0.4926866666666667,50900,0.31,1.25,23,76097,3287,,,
0.49163999999999985,51000,0.86,1.57,23,76254,3294,,,
0.4906933333333332,51100,0.6,1.42,23,76396,3300,,,
0.48961999999999994,51200,0.91,1.61,23,76557,3306,,,
0.48862666666666676,51300,0.69,1.49,23,76706,3312,,,
0.48763333333333336,51400,0.67,1.49,23,76855,3319,,,
0.4865733333333333,51500,0.9,1.59,23,77014,3325,,,
0.48553999999999986,51600,0.87,1.55,23,77169,3332,,,
0.48453999999999997,51700,0.68,1.5,23,77319,3338,,,
0.48352666666666666,51800,0.78,1.52,23,77471,3344,,,
0.4825466666666667,51900,0.7,1.47,23,77618,3350,,,
0.4814733333333332,52000,1.04,1.61,23,77779,3357,,,
0.48048,52100,0.59,1.49,23,77928,3363,,,
0.4794933333333333,52200,0.72,1.48,23,78076,3369,,,
0.4784666666666668,52300,0.89,1.54,23,78230,3375,,,
0.4773866666666666,52400,0.94,1.62,23,78392,3382,,,
0.47629999999999995,52500,1.01,1.63,23,78555,3388,,,
0.47522,52600,1.08,1.62,23,78717,3395,,,
0.47414,52700,0.83,1.62,23,78879,3402,,,
0.47306000000000004,52800,0.99,1.62,23,79041,3408,,,
0.4720333333333333,52900,0.91,1.54,23,79195,3414,,,
0.4710399999999999,53000,0.65,1.49,23,79344,3421,,,
0.47004,53100,0.74,1.5,23,79494,3427,,,
0.4690400000000001,53200,0.93,1.5,23,79644,3433,,,
0.4680200000000001,53300,0.89,1.53,23,79797,3439,,,
0.46697999999999995,53400,0.76,1.56,23,79953,3446,,,
0.46586666666666665,53500,1.66,1.67,23,80120,3456,0.001,0.3018876314163208,29
0.46497333333333346,53600,0.58,1.34,23,80254,3463,0.001,0.32811740040779114,63
0.46399333333333326,53700,1.39,1.47,23,80401,3472,0.001,0.31166255474090576,100
0.46153999999999984,53800,10.02,3.68,23,80769,3489,0.001,0.16156604886054993,192
0.4595066666666665,53900,5.78,3.05,23,81074,3504,0.001,0.24455896019935608,268
0.4575666666666667,54000,5.22,2.91,23,81365,3519,0.001,0.1906997710466385,341
0.4554733333333334,54100,6.39,3.14,23,81679,3534,0.001,0.04390176385641098,419
0.45363333333333333,54200,4.74,2.76,23,81955,3548,0.001,0.1244218721985817,488
0.4515,54300,6.14,3.2,23,82275,3563,0.001,0.42368170619010925,568
0.4494933333333333,54400,5.82,3.01,23,82576,3578,0.001,0.13856492936611176,643
0.44719333333333333,54500,8.79,3.45,23,82921,3595,0.001,0.12756037712097168,730
0.4449399999999999,54600,8.31,3.38,23,83259,3611,0.001,0.464887797832489,814
0.44286000000000003,54700,7.09,3.12,23,83571,3626,0.001,0.29163381457328796,892
0.4405666666666668,54800,7.32,3.44,23,83915,3643,0.001,0.1873352825641632,978
0.43844666666666665,54900,6.8,3.18,23,84233,3658,0.001,0.2504386901855469,1058
0.4361666666666668,55000,7.93,3.42,23,84575,3674,0.001,0.4639539420604706,1143
0.4339266666666668,55100,8.23,3.36,23,84911,3691,0.001,0.07638517767190933,1227
0.43158666666666656,55200,8.77,3.51,22,85262,3708,0.001,0.36302950978279114,1315
0.4292533333333335,55300,9.7,3.5,22,85612,3725,0.001,0.09090525656938553,1402
0.4270800000000001,55400,6.89,3.26,22,85938,3740,0.001,0.09768321365118027,1484
0.42510666666666674,55500,6.94,2.96,22,86234,3756,0.001,0.3675873279571533,1558
0.42257999999999996,55600,10.34,3.79,22,86613,3774,0.001,0.4113171398639679,1653
0.4205066666666668,55700,6.75,3.11,22,86924,3789,0.001,0.33963364362716675,1730
0.4181066666666666,55800,8.83,3.6,22,87284,3806,0.001,0.7007411122322083,1820
0.41534666666666675,55900,14.2,4.14,22,87698,3826,0.001,0.17161531746387482,1924
0.4129800000000001,56000,8.3,3.55,22,88053,3845,0.001,0.5170289874076843,2013
0.41071333333333326,56100,8.06,3.4,22,88393,3861,0.001,0.3319966197013855,2098
0.4082933333333334,56200,9.43,3.63,22,88756,3878,0.001,0.36858439445495605,2188
0.4055200000000001,56300,12.67,4.16,22,89172,3898,0.001,0.07136774808168411,2292
0.40300666666666674,56400,9.66,3.77,22,89549,3915,0.001,0.22677142918109894,2387
0.4004466666666666,56500,11.02,3.84,22,89933,3933,0.001,0.4459782540798187,2483
0.3977200000000001,56600,12.97,4.09,22,90342,3952,0.001,0.6128086447715759,2585
0.3954200000000001,56700,8.0,3.45,22,90687,3968,0.001,0.42898666858673096,2671
0.39314000000000004,56800,7.76,3.42,22,91029,3984,0.001,0.31873446702957153,2757
0.39060666666666677,56900,11.26,3.8,22,91409,4002,0.001,0.5011988282203674,2852
0.3881266666666665,57000,10.04,3.72,22,91781,4020,0.001,0.5619267225265503,2945
0.38560666666666665,57100,9.85,3.78,22,92159,4037,0.001,0.8323228359222412,3039
0.3831066666666667,57200,8.7,3.75,22,92534,4054,0.001,0.7698771953582764,3133
0.3805266666666667,57300,11.27,3.87,22,92921,4073,0.001,0.38082602620124817,3230
0.37768,57400,16.26,4.27,22,93348,4093,0.001,0.3352992832660675,3336
0.3753533333333334,57500,8.72,3.49,22,93697,4109,0.001,0.4049395024776459,3424
0.37256,57600,13.86,4.19,22,94116,4128,0.001,0.20005151629447937,3528
0.37022,57700,7.96,3.51,22,94467,4145,0.001,0.36103561520576477,3616
0.3675866666666665,57800,10.7,3.95,22,94862,4163,0.001,0.17460282146930695,3715
0.36517333333333335,57900,9.03,3.62,22,95224,4180,0.001,0.8431004285812378,3805
0.36260666666666674,58000,10.25,3.85,22,95609,4198,0.001,0.5191190838813782,3902
0.3596733333333333,58100,14.52,4.4,22,96049,4219,0.001,0.9028847217559814,4012
0.35686666666666667,58200,12.81,4.21,22,96470,4238,0.001,0.30318328738212585,4117
0.35422,58300,10.64,3.97,22,96867,4256,0.001,0.2474033236503601,4216
0.3514599999999999,58400,12.23,4.14,22,97281,4275,0.001,0.7145423293113708,4320
0.34840000000000004,58500,16.4,4.59,22,97740,4297,0.001,1.0989192724227905,4434
0.34538666666666673,58600,14.28,4.52,22,98192,4317,0.001,0.7765645980834961,4547
0.3423799999999999,58700,15.14,4.51,22,98643,4338,0.001,0.5164200663566589,4660
0.3393466666666667,58800,13.54,4.55,22,99098,4359,0.001,0.6970396041870117,4774
0.33606,58900,18.61,4.93,22,99591,4382,0.001,0.8518106937408447,4897
0.3331266666666668,59000,16.93,4.4,22,100031,4402,0.001,0.792514979839325,5007
0.33007333333333344,59100,16.99,4.58,22,100489,4423,0.001,1.0394573211669922,5122
0.3269466666666667,59200,15.15,4.69,22,100958,4445,0.001,0.628554105758667,5239
0.3237066666666668,59300,18.04,4.86,22,101444,4467,0.001,0.876242995262146,5360
0.3206199999999999,59400,18.16,4.63,22,101907,4488,0.001,0.8497884273529053,5476
0.31754000000000016,59500,14.6,4.62,22,102369,4510,0.001,0.9241809844970703,5592
0.31433333333333335,59600,17.46,4.81,22,102850,4531,0.001,0.127482071518898,5712
0.31172,59700,9.94,3.92,22,103242,4550,0.001,0.6944112777709961,5810
0.30826,59800,21.71,5.19,22,103761,4573,0.001,0.4319085478782654,5940
0.30480666666666667,59900,19.48,5.18,22,104279,4596,0.001,0.5916407704353333,6069
0.30172,60000,19.46,4.63,22,104742,4618,0.001,0.47456860542297363,6185
0.29834000000000005,60100,20.09,5.07,22,105249,4641,0.001,0.5506694316864014,6312
0.2949666666666668,60200,23.97,5.06,22,105755,4664,0.001,0.9172245264053345,6438
0.2917066666666668,60300,19.19,4.89,22,106244,4686,0.001,0.5912265777587891,6560
0.28802666666666665,60400,32.09,5.52,22,106796,4711,0.001,0.29888731241226196,6698
0.2843333333333333,60500,22.54,5.54,22,107350,4736,0.001,0.2728995382785797,6837
0.2812733333333335,60600,16.88,4.59,22,107809,4757,0.001,0.5061934590339661,6952
0.27771999999999997,60700,21.09,5.33,22,108342,4782,0.001,0.26547855138778687,7085
0.27405999999999997,60800,21.36,5.49,22,108891,4807,0.001,0.5411336421966553,7222
0.2705333333333333,60900,20.52,5.29,22,109420,4831,0.001,0.7506799101829529,7354
0.26693999999999996,61000,22.14,5.39,22,109959,4855,0.001,0.551520586013794,7489
0.26315333333333335,61100,24.24,5.68,22,110527,4881,0.001,0.6044853925704956,7631
0.2594266666666667,61200,28.36,5.59,22,111086,4906,0.001,0.5292693972587585,7771
0.25536666666666674,61300,29.08,6.09,22,111695,4934,0.001,0.49349281191825867,7923
0.25205333333333346,61400,19.6,4.97,22,112192,4957,0.001,0.34205561876296997,8047
0.2481066666666667,61500,28.29,5.92,22,112784,4983,0.001,0.963728666305542,8195
0.24459333333333344,61600,19.27,5.27,22,113311,5007,0.001,0.9245628714561462,8327
0.24049333333333323,61700,28.49,6.15,22,113926,5035,0.001,0.5986359119415283,8481
0.23672000000000004,61800,25.66,5.66,22,114492,5061,0.001,0.8716926574707031,8622
0.23206000000000016,61900,38.52,6.99,22,115191,5093,0.001,0.8137049674987793,8797
0.2277866666666668,62000,33.93,6.41,22,115832,5121,0.001,0.5876178741455078,8957
0.22330666666666676,62100,34.04,6.72,22,116504,5151,0.001,0.5321887731552124,9125
0.21850666666666663,62200,40.81,7.2,22,117224,5183,0.001,0.6696010828018188,9305
0.21444666666666667,62300,28.57,6.09,22,117833,5210,0.001,1.3200825452804565,9458
0.2100599999999999,62400,35.41,6.58,22,118491,5239,0.001,0.5042613744735718,9622
0.2045866666666667,62500,47.92,8.21,22,119312,5276,0.001,0.6541005373001099,9827
0.19994666666666672,62600,38.05,6.96,22,120008,5307,0.001,0.5732690691947937,10001
0.19459333333333317,62700,56.94,8.03,22,120811,5343,0.001,2.0329835414886475,10202
0.18841333333333332,62800,72.13,9.27,22,121738,5383,0.001,0.885729193687439,10434
0.18266666666666653,62900,72.86,8.62,22,122600,5421,0.001,0.8619091510772705,10649
0.17701333333333347,63000,66.67,8.48,22,123448,5459,0.001,1.4019546508789062,10861
0.16956666666666664,63100,104.96,11.17,22,124565,5507,0.001,0.5602301359176636,11141
0.16310666666666673,63200,75.36,9.69,22,125534,5550,0.001,1.840203881263733,11383
0.15635333333333334,63300,86.37,10.13,22,126547,5595,0.001,1.1433899402618408,11636
0.15073333333333339,63400,51.79,8.43,22,127390,5632,0.001,0.9470713138580322,11847
0.1432266666666666,63500,97.37,11.26,22,128516,5681,0.001,1.5144461393356323,12128
0.13598,63600,102.93,10.87,22,129603,5729,0.001,0.789017379283905,12400
0.12861333333333347,63700,115.23,11.05,22,130708,5777,0.001,1.9935519695281982,12676
0.12043999999999988,63800,124.27,12.26,22,131934,5831,0.001,1.720825433731079,12983
0.1113533333333332,63900,175.84,13.63,22,133297,5890,0.001,1.8565266132354736,13324
0.10227333333333322,64000,219.66,13.62,22,134659,5948,0.001,2.046781301498413,13664
0.09278666666666657,64100,175.7,14.23,22,136082,6011,0.001,1.768803358078003,14020
0.08173333333333321,64200,306.85,16.58,22,137740,6083,0.001,1.761531114578247,14434
0.06947333333333328,64300,325.49,18.39,22,139579,6161,0.001,4.937936782836914,14894
0.05520000000000014,64400,447.33,21.41,22,141720,6253,0.001,2.7411019802093506,15429
0.028173333333333384,64500,1484.17,40.54,22,145774,6425,0.001,5.3742170333862305,16443
0,64600,275962.49,581.57,23,203931,8853,0.001,203.027587890625,30982
0,64700,380248.85,779.23,23,281854,12109,0.001,576.8446044921875,50463
